chapter,polarity,subjectivity
1,0.0339921662192789,0.5171663606346706
2,0.01702776145243031,0.4747649309238722
3,0.057334526564533785,0.5080838957712157
4,0.07266016286316491,0.49810922782379524
5,0.06987878795837683,0.47169648070221654
6,0.09310044325590881,0.49876650657306065
7,0.05394892298149967,0.511047258297258
8,0.08862636739508001,0.49632399785842934
9,0.11686169208698283,0.504797756076826
10,0.017253051804938576,0.5091747458807205
11,0.04564400714048603,0.5001095722222484
12,0.06877746360389836,0.5047635009376435
13,0.09932808612955679,0.5122994489170964
14,0.061653017056195275,0.48712996151086907
15,0.0646586810329963,0.5200651609314536
16,0.10796149436774449,0.528932333307333
17,0.10695852089999493,0.5083206308784343
18,0.03489458363777782,0.4796509520928757
19,0.04462737528227277,0.5150036169853937
20,0.10642079942524114,0.4911974902330233
21,0.05031437615009863,0.47565161902317865
22,0.08100960676704418,0.5537893925837558
23,0.08674332300124352,0.5303260973537471
24,0.025359935412646285,0.47406760631158185
25,0.04186222261222262,0.48515546390546394
26,0.04970678594018248,0.495936643474594
27,0.014340431127567265,0.47660752337464674
28,-0.03537089135968857,0.4829847259658586
29,0.0076998333268416775,0.4838032547287049
30,0.046285586884798,0.4795164463368349
